Date,SPY,VUSTX,^SPGSCI
1995-01-19,0.5719228699030718,0.16965821707960266,0.2584189130173255
1995-01-20,0.572147471469104,0.1670638671024415,0.2607886614284545
1995-01-23,0.5700526712450986,0.16224019699857337,0.2677071317563281
1995-01-24,0.570539175694931,0.1624807441171343,0.2669800801879347
1995-01-25,0.5805847412145493,0.15922148425333774,0.26019377453211306
1995-01-26,0.5817808630981528,0.15476804410558243,0.2634510927962648
1995-01-27,0.5857167146931433,0.1597040903046335,0.2545791950022231
1995-01-30,0.5861720430078213,0.16116302253810652,0.2526649344540721
1995-01-31,0.594659175532729,0.15385764312872152,0.2514831813385496
1995-02-01,0.5947998999268044,0.15476497186535573,0.25043512820783986
1995-02-02,0.590576256811125,0.15733312230014065,0.25209062088873435
1995-02-03,0.5946982555800162,0.14331833872576458,0.2619834056942192
1995-02-06,0.5936257459056429,0.14383409597535854,0.2625401581189985
1995-02-07,0.6020334426727649,0.14648928620112553,0.2514772711261095
1995-02-08,0.6054603261579512,0.14733162639287584,0.24720804744917296
1995-02-09,0.6110643290875258,0.15018968918051556,0.23874598173195855
1995-02-10,0.6125555171499261,0.14982214873383704,0.23762233411623684
1995-02-13,0.6075618222692547,0.15253690157847993,0.23990127615226536
1995-02-14,0.6113868236712857,0.15303486879175993,0.2355783075369544
1995-02-15,0.610730798491773,0.15225364900001265,0.23701555250821438
1995-02-16,0.614563473852319,0.14835930243849205,0.23707722370918893
1995-02-17,0.6613018688424419,0.12410028912573405,0.21459784203182403
1995-02-21,0.6513342660111904,0.13324545478579247,0.21542027920301704
1995-02-22,0.6547302294529234,0.13069442159425548,0.21457534895282118
1995-02-23,0.6568139209691614,0.12895529039205222,0.21423078863878633
1995-02-24,0.6502685458750904,0.1318543874381588,0.21787706668675072
1995-02-27,0.6437270963952243,0.13970805161930666,0.216564851985469
